file_path,class_name,class_id,fold
Audio_dataset/Train/Salaijo/salaijo_train_791.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_792.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_793.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_794.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_795.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_796.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_797.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_798.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_799.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_800.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_009.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_010.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_011.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_012.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_013.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_014.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_015.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_016.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_017.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_018.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_019.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_020.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_021.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_022.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_023.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_281.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_282.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_283.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_284.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_285.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_286.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_287.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_288.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_289.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_290.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_291.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_292.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_293.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_294.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_295.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_617.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_618.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_619.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_620.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_621.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_622.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_623.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_624.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_625.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_626.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_627.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_628.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_629.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_630.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_631.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_409.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_410.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_411.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_412.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_413.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_414.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_415.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_416.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_417.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_418.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_419.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_420.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_421.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_422.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_423.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_392.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_408.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_424.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_440.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_456.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_472.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_488.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_504.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_520.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_536.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_552.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_568.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_584.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_600.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_616.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_632.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_648.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_664.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_680.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_696.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_712.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_728.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_744.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_760.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_776.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_121.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_122.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_123.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_124.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_125.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_126.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_127.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_128.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_129.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_130.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_131.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_132.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_133.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_134.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_135.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_697.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_698.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_699.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_700.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_701.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_702.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_703.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_704.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_705.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_706.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_707.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_708.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_709.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_710.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_711.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_473.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_474.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_475.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_476.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_477.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_478.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_479.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_480.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_481.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_482.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_483.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_484.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_485.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_486.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_487.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_185.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_186.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_187.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_188.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_189.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_190.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_191.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_192.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_193.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_194.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_195.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_196.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_197.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_198.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_199.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_057.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_058.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_059.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_060.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_061.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_062.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_063.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_064.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_065.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_066.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_067.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_068.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_069.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_070.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_071.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_345.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_346.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_347.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_348.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_349.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_350.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_351.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_352.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_353.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_354.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_355.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_356.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_357.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_358.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_359.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_745.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_746.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_747.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_748.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_749.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_750.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_751.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_752.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_753.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_754.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_755.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_756.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_757.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_758.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_759.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_521.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_522.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_523.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_524.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_525.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_526.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_527.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_528.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_529.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_530.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_531.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_532.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_533.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_534.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_535.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_233.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_234.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_235.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_236.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_237.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_238.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_239.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_240.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_241.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_242.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_243.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_244.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_245.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_246.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_247.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_425.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_426.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_427.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_428.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_429.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_430.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_431.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_432.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_433.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_434.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_435.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_436.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_437.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_438.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_439.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_137.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_138.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_139.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_140.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_141.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_142.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_143.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_144.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_145.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_146.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_147.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_148.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_149.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_150.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_151.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_073.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_074.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_075.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_076.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_077.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_078.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_079.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_080.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_081.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_082.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_083.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_084.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_085.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_086.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_087.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_297.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_298.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_299.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_300.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_301.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_302.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_303.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_304.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_305.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_306.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_307.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_308.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_309.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_310.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_311.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_361.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_362.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_363.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_364.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_365.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_366.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_367.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_368.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_369.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_370.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_371.wav,Salaijo,3,8
Audio_dataset/Train/Salaijo/salaijo_train_372.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_373.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_374.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_375.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_761.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_762.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_763.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_764.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_765.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_766.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_767.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_768.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_769.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_770.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_771.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_772.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_773.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_774.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_775.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_025.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_026.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_027.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_028.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_029.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_030.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_031.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_032.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_033.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_034.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_035.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_036.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_037.wav,Salaijo,3,1
Audio_dataset/Train/Salaijo/salaijo_train_038.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_039.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_713.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_714.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_715.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_716.wav,Salaijo,3,2
Audio_dataset/Train/Salaijo/salaijo_train_717.wav,Salaijo,3,9
Audio_dataset/Train/Salaijo/salaijo_train_718.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_719.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_720.wav,Salaijo,3,3
Audio_dataset/Train/Salaijo/salaijo_train_721.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_722.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_723.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_724.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_725.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_726.wav,Salaijo,3,6
Audio_dataset/Train/Salaijo/salaijo_train_727.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_665.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_666.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_667.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_668.wav,Salaijo,3,5
Audio_dataset/Train/Salaijo/salaijo_train_669.wav,Salaijo,3,7
Audio_dataset/Train/Salaijo/salaijo_train_670.wav,Salaijo,3,10
Audio_dataset/Train/Salaijo/salaijo_train_671.wav,Salaijo,3,4
Audio_dataset/Train/Salaijo/salaijo_train_672.wav,Salaijo,3,6
